#pop;#push;queue_size;metric;R_c;the_old_tree;the_old_tree_splitleaf;the_old_tree_objective;the_old_tree_lbound;the_new_tree;the_new_tree_splitleaf;the_new_tree_objective;the_new_tree_lbound;the_new_tree_length;the_new_tree_depth;queue
1230;1334;0;0.4088613861386139;0.35596858259736497;[(-10, -5), (-10, 5), (10,)];[0 0 1];0.45904227595193287;0.11359562762414942;[(-12, -10, 5), (-10, -5), (-10, 5, 12), (10,)];[0 0 0 1];0;0.39078326335601565;0;0;0
1230;1335;0;0.4088613861386139;0.35596858259736497;[(-10, -5), (-10, 5), (10,)];[0 0 1];0.45904227595193287;0.11359562762414942;[(-12, -10, 5), (-10, -5), (-10, 5, 12), (10,)];[0 0 1 0];0;0.18997249167511218;0;0;0
1243;1336;0;0.42165457589285715;0.35596858259736497;[(-11, -10), (-10, 11), (10,)];[0 1 0];0.4590422759519328;0.10939698856232807;[(-11, -10, -1), (-11, -10, 1), (-10, 11), (10,)];[0 0 0 1];0;0.26019111046764154;0;0;0
1243;1337;0;0.42165457589285715;0.35596858259736497;[(-11, -10), (-10, 11), (10,)];[0 1 0];0.4590422759519328;0.10939698856232807;[(-11, -10, -1), (-11, -10, 1), (-10, 11), (10,)];[0 0 1 0];0;0.22066599102359924;0;0;0
1243;1338;0;0.42165457589285715;0.35596858259736497;[(-11, -10), (-10, 11), (10,)];[0 1 0];0.4590422759519328;0.10939698856232807;[(-11, -10, -2), (-11, -10, 2), (-10, 11), (10,)];[0 0 0 1];0;0.3136151730128855;0;0;0
1243;1339;0;0.42165457589285715;0.35596858259736497;[(-11, -10), (-10, 11), (10,)];[0 1 0];0.4590422759519328;0.10939698856232807;[(-11, -10, -2), (-11, -10, 2), (-10, 11), (10,)];[0 0 1 0];0;0.17795569711886491;0;0;0
1243;1340;0;0.42165457589285715;0.35596858259736497;[(-11, -10), (-10, 11), (10,)];[0 1 0];0.4590422759519328;0.10939698856232807;[(-11, -10, -3), (-11, -10, 3), (-10, 11), (10,)];[0 0 0 1];0;0.14045750687708122;0;0;0
1243;1341;0;0.42165457589285715;0.35596858259736497;[(-11, -10), (-10, 11), (10,)];[0 1 0];0.4590422759519328;0.10939698856232807;[(-11, -10, -3), (-11, -10, 3), (-10, 11), (10,)];[0 0 1 0];0;0.3951266830751412;0;0;0
1243;1342;0;0.42165457589285715;0.35596858259736497;[(-11, -10), (-10, 11), (10,)];[0 1 0];0.4590422759519328;0.10939698856232807;[(-11, -10, -4), (-11, -10, 4), (-10, 11), (10,)];[0 0 0 1];0;0.12583466048935862;0;0;0
1243;1343;0;0.42165457589285715;0.35596858259736497;[(-11, -10), (-10, 11), (10,)];[0 1 0];0.4590422759519328;0.10939698856232807;[(-11, -10, -4), (-11, -10, 4), (-10, 11), (10,)];[0 0 1 0];0;0.4317561893730998;0;0;0
1243;1344;0;0.42165457589285715;0.35596858259736497;[(-11, -10), (-10, 11), (10,)];[0 1 0];0.4590422759519328;0.10939698856232807;[(-11, -10, -5), (-11, -10, 5), (-10, 11), (10,)];[0 0 0 1];0;0.16405675401766323;0;0;0
1243;1345;0;0.42165457589285715;0.35596858259736497;[(-11, -10), (-10, 11), (10,)];[0 1 0];0.4590422759519328;0.10939698856232807;[(-11, -10, -5), (-11, -10, 5), (-10, 11), (10,)];[0 0 1 0];0;0.411486897350514;0;0;0
1243;1346;0;0.42165457589285715;0.35596858259736497;[(-11, -10), (-10, 11), (10,)];[0 1 0];0.4590422759519328;0.10939698856232807;[(-11, -10, -6), (-11, -10, 6), (-10, 11), (10,)];[0 0 0 1];0;0.12207036339944984;0;0;0
1243;1347;0;0.42165457589285715;0.35596858259736497;[(-11, -10), (-10, 11), (10,)];[0 1 0];0.4590422759519328;0.10939698856232807;[(-11, -10, -6), (-11, -10, 6), (-10, 11), (10,)];[0 0 1 0];0;0.4426147386709136;0;0;0
1243;1348;0;0.42165457589285715;0.35596858259736497;[(-11, -10), (-10, 11), (10,)];[0 1 0];0.4590422759519328;0.10939698856232807;[(-11, -10, -7), (-11, -10, 7), (-10, 11), (10,)];[0 0 0 1];0;0.3657362096423918;0;0;0
1243;1349;0;0.42165457589285715;0.35596858259736497;[(-11, -10), (-10, 11), (10,)];[0 1 0];0.4590422759519328;0.10939698856232807;[(-11, -10, -7), (-11, -10, 7), (-10, 11), (10,)];[0 0 1 0];0;0.19677718256840884;0;0;0
1243;1350;0;0.42165457589285715;0.35596858259736497;[(-11, -10), (-10, 11), (10,)];[0 1 0];0.4590422759519328;0.10939698856232807;[(-11, -10, -8), (-11, -10, 8), (-10, 11), (10,)];[0 0 0 1];0;0.4233589112494571;0;0;0
1243;1351;0;0.42165457589285715;0.35596858259736497;[(-11, -10), (-10, 11), (10,)];[0 1 0];0.4590422759519328;0.10939698856232807;[(-11, -10, -8), (-11, -10, 8), (-10, 11), (10,)];[0 0 1 0];0;0.14653829448385694;0;0;0
1243;1352;0;0.42165457589285715;0.35596858259736497;[(-11, -10), (-10, 11), (10,)];[0 1 0];0.4590422759519328;0.10939698856232807;[(-11, -10, -9), (-11, -10, 9), (-10, 11), (10,)];[0 0 0 1];0;0.4103286520920805;0;0;0
1243;1353;0;0.42165457589285715;0.35596858259736497;[(-11, -10), (-10, 11), (10,)];[0 1 0];0.4590422759519328;0.10939698856232807;[(-11, -10, -9), (-11, -10, 9), (-10, 11), (10,)];[0 0 1 0];0;0.1681106124221804;0;0;0
1243;1354;0;0.42165457589285715;0.35596858259736497;[(-11, -10), (-10, 11), (10,)];[0 1 0];0.4590422759519328;0.10939698856232807;[(-12, -11, -10), (-11, -10, 12), (-10, 11), (10,)];[0 0 0 1];0;0.38180686260315627;0;0;0
1243;1355;0;0.42165457589285715;0.35596858259736497;[(-11, -10), (-10, 11), (10,)];[0 1 0];0.4590422759519328;0.10939698856232807;[(-12, -11, -10), (-11, -10, 12), (-10, 11), (10,)];[0 0 1 0];0;0.19663240191110468;0;0;0
1253;1356;0;0.42415607344632766;0.35596858259736497;[(-10, -3), (-10, 3), (10,)];[0 0 1];0.4166215433618069;0.08695598668017952;[(-10, -3), (-10, -1, 3), (-10, 1, 3), (10,)];[0 0 0 1];0;0.2740900535688432;0;0;0
1253;1357;0;0.42415607344632766;0.35596858259736497;[(-10, -3), (-10, 3), (10,)];[0 0 1];0.4166215433618069;0.08695598668017952;[(-10, -3), (-10, -1, 3), (-10, 1, 3), (10,)];[0 0 1 0];0;0.18085131026494858;0;0;0
1253;1358;0;0.42415607344632766;0.35596858259736497;[(-10, -3), (-10, 3), (10,)];[0 0 1];0.4166215433618069;0.08695598668017952;[(-10, -3), (-10, -2, 3), (-10, 2, 3), (10,)];[0 0 0 1];0;0.3599449833502244;0;0;0
1253;1359;0;0.42415607344632766;0.35596858259736497;[(-10, -3), (-10, 3), (10,)];[0 0 1];0.4166215433618069;0.08695598668017952;[(-10, -3), (-10, -2, 3), (-10, 2, 3), (10,)];[0 0 1 0];0;0.15363254669176196;0;0;0
1253;1360;0;0.42415607344632766;0.35596858259736497;[(-10, -3), (-10, 3), (10,)];[0 0 1];0.4166215433618069;0.08695598668017952;[(-10, -5, 3), (-10, -3), (-10, 3, 5), (10,)];[0 0 0 1];0;0.14740697842768205;0;0;0
1253;1361;0;0.42415607344632766;0.35596858259736497;[(-10, -3), (-10, 3), (10,)];[0 0 1];0.4166215433618069;0.08695598668017952;[(-10, -5, 3), (-10, -3), (-10, 3, 5), (10,)];[0 0 1 0];0;0.36617055161430434;0;0;0
1253;1362;0;0.42415607344632766;0.35596858259736497;[(-10, -3), (-10, 3), (10,)];[0 0 1];0.4166215433618069;0.08695598668017952;[(-10, -7, 3), (-10, -3), (-10, 3, 7), (10,)];[0 0 0 1];0;0.3354770522658173;0;0;0
1253;1363;0;0.42415607344632766;0.35596858259736497;[(-10, -3), (-10, 3), (10,)];[0 0 1];0.4166215433618069;0.08695598668017952;[(-10, -7, 3), (-10, -3), (-10, 3, 7), (10,)];[0 0 1 0];0;0.17810047777616908;0;0;0
1253;1364;0;0.42415607344632766;0.35596858259736497;[(-10, -3), (-10, 3), (10,)];[0 0 1];0.4166215433618069;0.08695598668017952;[(-10, -8, 3), (-10, -3), (-10, 3, 8), (10,)];[0 0 0 1];0;0.3877428695526278;0;0;0
1253;1365;0;0.42415607344632766;0.35596858259736497;[(-10, -3), (-10, 3), (10,)];[0 0 1];0.4166215433618069;0.08695598668017952;[(-10, -8, 3), (-10, -3), (-10, 3, 8), (10,)];[0 0 1 0];0;0.12583466048935862;0;0;0
1253;1366;0;0.42415607344632766;0.35596858259736497;[(-10, -3), (-10, 3), (10,)];[0 0 1];0.4166215433618069;0.08695598668017952;[(-10, -9, 3), (-10, -3), (-10, 3, 9), (10,)];[0 0 0 1];0;0.3639988417547416;0;0;0
1253;1367;0;0.42415607344632766;0.35596858259736497;[(-10, -3), (-10, 3), (10,)];[0 0 1];0.4166215433618069;0.08695598668017952;[(-10, -9, 3), (-10, -3), (-10, 3, 9), (10,)];[0 0 1 0];0;0.14957868828724483;0;0;0
1253;1368;0;0.42415607344632766;0.35596858259736497;[(-10, -3), (-10, 3), (10,)];[0 0 1];0.4166215433618069;0.08695598668017952;[(-11, -10, 3), (-10, -3), (-10, 3, 11), (10,)];[0 0 0 1];0;0.3726856811929926;0;0;0
1253;1369;0;0.42415607344632766;0.35596858259736497;[(-10, -3), (-10, 3), (10,)];[0 0 1];0.4166215433618069;0.08695598668017952;[(-11, -10, 3), (-10, -3), (-10, 3, 11), (10,)];[0 0 1 0];0;0.14089184884899375;0;0;0
1253;1370;0;0.42415607344632766;0.35596858259736497;[(-10, -3), (-10, 3), (10,)];[0 0 1];0.4166215433618069;0.08695598668017952;[(-12, -10, 3), (-10, -3), (-10, 3, 12), (10,)];[0 0 0 1];0;0.35009989865353985;0;0;0
1253;1371;0;0.42415607344632766;0.35596858259736497;[(-10, -3), (-10, 3), (10,)];[0 0 1];0.4166215433618069;0.08695598668017952;[(-12, -10, 3), (-10, -3), (-10, 3, 12), (10,)];[0 0 1 0];0;0.16347763138844648;0;0;0
1301;1372;0;0.4715320197044334;0.35596858259736497;[(-10, -4), (-10, 4), (10,)];[0 0 1];0.43935210655856377;0.06929274648906905;[(-10, -4), (-10, -1, 4), (-10, 1, 4), (10,)];[0 0 0 1];0;0.26844360793398003;0;0;0
1301;1373;0;0.4715320197044334;0.35596858259736497;[(-10, -4), (-10, 4), (10,)];[0 0 1];0.43935210655856377;0.06929274648906905;[(-10, -4), (-10, -1, 4), (-10, 1, 4), (10,)];[0 0 1 0];0;0.17129578688287245;0;0;0
1301;1374;0;0.4715320197044334;0.35596858259736497;[(-10, -4), (-10, 4), (10,)];[0 0 1];0.43935210655856377;0.06929274648906905;[(-10, -4), (-10, -2, 4), (-10, 2, 4), (10,)];[0 0 0 1];0;0.3655914289850876;0;0;0
1301;1375;0;0.4715320197044334;0.35596858259736497;[(-10, -4), (-10, 4), (10,)];[0 0 1];0.43935210655856377;0.06929274648906905;[(-10, -4), (-10, -2, 4), (-10, 2, 4), (10,)];[0 0 1 0];0;0.1378514550456059;0;0;0
1301;1376;0;0.4715320197044334;0.35596858259736497;[(-10, -4), (-10, 4), (10,)];[0 0 1];0.43935210655856377;0.06929274648906905;[(-10, -4), (-10, -3, 4), (-10, 3, 4), (10,)];[0 0 0 1];0;0.09195598668017953;0;0;0
1301;1377;0;0.4715320197044334;0.35596858259736497;[(-10, -4), (-10, 4), (10,)];[0 0 1];0.43935210655856377;0.06929274648906905;[(-10, -4), (-10, -3, 4), (-10, 3, 4), (10,)];[0 0 1 0];0;0.4039583031706964;0;0;0
1301;1378;0;0.4715320197044334;0.35596858259736497;[(-10, -4), (-10, 4), (10,)];[0 0 1];0.43935210655856377;0.06929274648906905;[(-10, -5, 4), (-10, -4), (-10, 4, 5), (10,)];[0 0 0 1];0;0.13148110612422179;0;0;0
1301;1379;0;0.4715320197044334;0.35596858259736497;[(-10, -4), (-10, 4), (10,)];[0 0 1];0.43935210655856377;0.06929274648906905;[(-10, -5, 4), (-10, -4), (-10, 4, 5), (10,)];[0 0 1 0];0;0.38716374692341105;0;0;0
1301;1380;0;0.4715320197044334;0.35596858259736497;[(-10, -4), (-10, 4), (10,)];[0 0 1];0.43935210655856377;0.06929274648906905;[(-10, -6, 4), (-10, -4), (-10, 4, 6), (10,)];[0 0 0 1];0;0.07979441146662805;0;0;0
1301;1381;0;0.4715320197044334;0.35596858259736497;[(-10, -4), (-10, 4), (10,)];[0 0 1];0.43935210655856377;0.06929274648906905;[(-10, -6, 4), (-10, -4), (-10, 4, 6), (10,)];[0 0 1 0];0;0.4281366729404952;0;0;0
1301;1382;0;0.4715320197044334;0.35596858259736497;[(-10, -4), (-10, 4), (10,)];[0 0 1];0.43935210655856377;0.06929274648906905;[(-10, -7, 4), (-10, -4), (-10, 4, 7), (10,)];[0 0 0 1];0;0.3401100332995512;0;0;0
1301;1383;0;0.4715320197044334;0.35596858259736497;[(-10, -4), (-10, 4), (10,)];[0 0 1];0.43935210655856377;0.06929274648906905;[(-10, -7, 4), (-10, -4), (-10, 4, 7), (10,)];[0 0 1 0];0;0.177231793832344;0;0;0
1301;1384;0;0.4715320197044334;0.35596858259736497;[(-10, -4), (-10, 4), (10,)];[0 0 1];0.43935210655856377;0.06929274648906905;[(-10, -8, 4), (-10, -4), (-10, 4, 8), (10,)];[0 0 0 1];0;0.40106269002461276;0;0;0
1301;1385;0;0.4715320197044334;0.35596858259736497;[(-10, -4), (-10, 4), (10,)];[0 0 1];0.43935210655856377;0.06929274648906905;[(-10, -8, 4), (-10, -4), (-10, 4, 8), (10,)];[0 0 1 0];0;0.11613435644997828;0;0;0
1301;1386;0;0.4715320197044334;0.35596858259736497;[(-10, -4), (-10, 4), (10,)];[0 0 1];0.43935210655856377;0.06929274648906905;[(-10, -9, 4), (-10, -4), (-10, 4, 9), (10,)];[0 0 0 1];0;0.38368901114811066;0;0;0
1301;1387;0;0.4715320197044334;0.35596858259736497;[(-10, -4), (-10, 4), (10,)];[0 0 1];0.43935210655856377;0.06929274648906905;[(-10, -9, 4), (-10, -4), (-10, 4, 9), (10,)];[0 0 1 0];0;0.13495584189952223;0;0;0
1301;1388;0;0.4715320197044334;0.35596858259736497;[(-10, -4), (-10, 4), (10,)];[0 0 1];0.43935210655856377;0.06929274648906905;[(-11, -10, 4), (-10, -4), (-10, 4, 11), (10,)];[0 0 0 1];0;0.39165194729984076;0;0;0
1301;1389;0;0.4715320197044334;0.35596858259736497;[(-10, -4), (-10, 4), (10,)];[0 0 1];0.43935210655856377;0.06929274648906905;[(-11, -10, 4), (-10, -4), (-10, 4, 11), (10,)];[0 0 1 0];0;0.1269929057477921;0;0;0
1301;1390;0;0.4715320197044334;0.35596858259736497;[(-10, -4), (-10, 4), (10,)];[0 0 1];0.43935210655856377;0.06929274648906905;[(-12, -10, 4), (-10, -4), (-10, 4, 12), (10,)];[0 0 0 1];0;0.36646011292891273;0;0;0
1301;1391;0;0.4715320197044334;0.35596858259736497;[(-10, -4), (-10, 4), (10,)];[0 0 1];0.43935210655856377;0.06929274648906905;[(-12, -10, 4), (-10, -4), (-10, 4, 12), (10,)];[0 0 1 0];0;0.15218474011872013;0;0;0
1328;1392;0;0.4896530837004406;0.35596858259736497;[(-10, -6), (-10, 6), (10,)];[0 0 1];0.444998552193427;0.0643702041407268;[(-10, -6), (-10, -1, 6), (-10, 1, 6), (10,)];[0 0 0 1];0;0.2655479947878963;0;0;0
1328;1393;0;0.4896530837004406;0.35596858259736497;[(-10, -6), (-10, 6), (10,)];[0 0 1];0.444998552193427;0.0643702041407268;[(-10, -6), (-10, -1, 6), (-10, 1, 6), (10,)];[0 0 1 0];0;0.1689792963660055;0;0;0
1328;1394;0;0.4896530837004406;0.35596858259736497;[(-10, -6), (-10, 6), (10,)];[0 0 1];0.444998552193427;0.0643702041407268;[(-10, -6), (-10, -2, 6), (-10, 2, 6), (10,)];[0 0 0 1];0;0.3655914289850876;0;0;0
1328;1395;0;0.4896530837004406;0.35596858259736497;[(-10, -6), (-10, 6), (10,)];[0 0 1];0.444998552193427;0.0643702041407268;[(-10, -6), (-10, -2, 6), (-10, 2, 6), (10,)];[0 0 1 0];0;0.13292891269726365;0;0;0
1328;1396;0;0.4896530837004406;0.35596858259736497;[(-10, -6), (-10, 6), (10,)];[0 0 1];0.444998552193427;0.0643702041407268;[(-10, -6), (-10, -3, 6), (-10, 3, 6), (10,)];[0 0 0 1];0;0.09195598668017953;0;0;0
1328;1397;0;0.4896530837004406;0.35596858259736497;[(-10, -6), (-10, 6), (10,)];[0 0 1];0.444998552193427;0.0643702041407268;[(-10, -6), (-10, -3, 6), (-10, 3, 6), (10,)];[0 0 1 0];0;0.39903576082235415;0;0;0
1328;1398;0;0.4896530837004406;0.35596858259736497;[(-10, -6), (-10, 6), (10,)];[0 0 1];0.444998552193427;0.0643702041407268;[(-10, -6), (-10, -4, 6), (-10, 4, 6), (10,)];[0 0 0 1];0;0.07979441146662807;0;0;0
1328;1399;0;0.4896530837004406;0.35596858259736497;[(-10, -6), (-10, 6), (10,)];[0 0 1];0.444998552193427;0.0643702041407268;[(-10, -6), (-10, -4, 6), (-10, 4, 6), (10,)];[0 0 1 0];0;0.4232141305921529;0;0;0
1328;1400;0;0.4896530837004406;0.35596858259736497;[(-10, -6), (-10, 6), (10,)];[0 0 1];0.444998552193427;0.0643702041407268;[(-10, -6), (-10, -5, 6), (-10, 5, 6), (10,)];[0 0 0 1];0;0.12554509917475024;0;0;0
1328;1401;0;0.4896530837004406;0.35596858259736497;[(-10, -6), (-10, 6), (10,)];[0 0 1];0.444998552193427;0.0643702041407268;[(-10, -6), (-10, -5, 6), (-10, 5, 6), (10,)];[0 0 1 0];0;0.39382365715940354;0;0;0
1328;1402;0;0.4896530837004406;0.35596858259736497;[(-10, -6), (-10, 6), (10,)];[0 0 1];0.444998552193427;0.0643702041407268;[(-10, -7, 6), (-10, -6), (-10, 6, 7), (10,)];[0 0 0 1];0;0.3379383234399884;0;0;0
1328;1403;0;0.4896530837004406;0.35596858259736497;[(-10, -6), (-10, 6), (10,)];[0 0 1];0.444998552193427;0.0643702041407268;[(-10, -7, 6), (-10, -6), (-10, 6, 7), (10,)];[0 0 1 0];0;0.17549442594469378;0;0;0
1328;1404;0;0.4896530837004406;0.35596858259736497;[(-10, -6), (-10, 6), (10,)];[0 0 1];0.444998552193427;0.0643702041407268;[(-10, -8, 6), (-10, -6), (-10, 6, 8), (10,)];[0 0 0 1];0;0.4030896192268713;0;0;0
1328;1405;0;0.4896530837004406;0.35596858259736497;[(-10, -6), (-10, 6), (10,)];[0 0 1];0.444998552193427;0.0643702041407268;[(-10, -8, 6), (-10, -6), (-10, 6, 8), (10,)];[0 0 1 0];0;0.1123700593600695;0;0;0
1328;1406;0;0.4896530837004406;0.35596858259736497;[(-10, -6), (-10, 6), (10,)];[0 0 1];0.444998552193427;0.0643702041407268;[(-10, -9, 6), (-10, -6), (-10, 6, 9), (10,)];[0 0 0 1];0;0.38774286955262777;0;0;0
1328;1407;0;0.4896530837004406;0.35596858259736497;[(-10, -6), (-10, 6), (10,)];[0 0 1];0.444998552193427;0.0643702041407268;[(-10, -9, 6), (-10, -6), (-10, 6, 9), (10,)];[0 0 1 0];0;0.13162588678152598;0;0;0
1328;1408;0;0.4896530837004406;0.35596858259736497;[(-10, -6), (-10, 6), (10,)];[0 0 1];0.444998552193427;0.0643702041407268;[(-11, -10, 6), (-10, -6), (-10, 6, 11), (10,)];[0 0 0 1];0;0.3975879542493123;0;0;0
1328;1409;0;0.4896530837004406;0.35596858259736497;[(-10, -6), (-10, 6), (10,)];[0 0 1];0.444998552193427;0.0643702041407268;[(-11, -10, 6), (-10, -6), (-10, 6, 11), (10,)];[0 0 1 0];0;0.12178080208484147;0;0;0
1328;1410;0;0.4896530837004406;0.35596858259736497;[(-10, -6), (-10, 6), (10,)];[0 0 1];0.444998552193427;0.0643702041407268;[(-12, -10, 6), (-10, -6), (-10, 6, 12), (10,)];[0 0 0 1];0;0.36979006804690895;0;0;0
1328;1411;0;0.4896530837004406;0.35596858259736497;[(-10, -6), (-10, 6), (10,)];[0 0 1];0.444998552193427;0.0643702041407268;[(-12, -10, 6), (-10, -6), (-10, 6, 12), (10,)];[0 0 1 0];0;0.14957868828724483;0;0;0
1401;1412;0;6907.0;0.35596858259736497;[(-9,), (9,)];[1 1];0.4727189807441726;0.01;[(-9, -1), (-9, 1), (-1, 9), (1, 9)];[0 0 0 1];0;0.3660257709570002;0;0;0
1401;1413;0;6907.0;0.35596858259736497;[(-9,), (9,)];[1 1];0.4727189807441726;0.01;[(-9, -1), (-9, 1), (-1, 9), (1, 9)];[0 0 1 0];0;0.3363457362096424;0;0;0
1401;1414;0;6907.0;0.35596858259736497;[(-9,), (9,)];[1 1];0.4727189807441726;0.01;[(-9, -1), (-9, 1), (-1, 9), (1, 9)];[0 1 0 0];0;0.28958158390039096;0;0;0
1401;1415;0;6907.0;0.35596858259736497;[(-9,), (9,)];[1 1];0.4727189807441726;0.01;[(-9, -1), (-9, 1), (-1, 9), (1, 9)];[1 0 0 0];0;0.17129578688287245;0;0;0
1401;1416;0;6907.0;0.35596858259736497;[(-9,), (9,)];[1 1];0.4727189807441726;0.01;[(-9, -1), (-9, 1), (-2, 9), (2, 9)];[0 0 0 1];0;0.37442304908064283;0;0;0
1401;1417;0;6907.0;0.35596858259736497;[(-9,), (9,)];[1 1];0.4727189807441726;0.01;[(-9, -1), (-9, 1), (-2, 9), (2, 9)];[0 0 1 0];0;0.33866222672650936;0;0;0
1401;1418;0;6907.0;0.35596858259736497;[(-9,), (9,)];[1 1];0.4727189807441726;0.01;[(-9, -1), (-9, 1), (-3, 9), (3, 9)];[0 0 0 1];0;0.327369335456783;0;0;0
1401;1419;0;6907.0;0.35596858259736497;[(-9,), (9,)];[1 1];0.4727189807441726;0.01;[(-9, -1), (-9, 1), (-3, 9), (3, 9)];[0 0 1 0];0;0.38470247574923994;0;0;0
1401;1420;0;6907.0;0.35596858259736497;[(-9,), (9,)];[1 1];0.4727189807441726;0.01;[(-9, -1), (-9, 1), (-5, 9), (5, 9)];[0 0 0 1];0;0.3296858259736499;0;0;0
1401;1421;0;6907.0;0.35596858259736497;[(-9,), (9,)];[1 1];0.4727189807441726;0.01;[(-9, -1), (-9, 1), (-5, 9), (5, 9)];[0 0 1 0];0;0.38339944983350227;0;0;0
1401;1422;0;6907.0;0.35596858259736497;[(-9,), (9,)];[1 1];0.4727189807441726;0.01;[(-9, -1), (-9, 1), (-7, 9), (7, 9)];[0 0 0 1];0;0.36892138410308384;0;0;0
1401;1423;0;6907.0;0.35596858259736497;[(-9,), (9,)];[1 1];0.4727189807441726;0.01;[(-9, -1), (-9, 1), (-7, 9), (7, 9)];[0 0 1 0];0;0.34416389170406836;0;0;0
1401;1424;0;6907.0;0.35596858259736497;[(-9,), (9,)];[1 1];0.4727189807441726;0.01;[(-9, -1), (-9, 1), (-8, 9), (8, 9)];[0 0 0 1];0;0.37847690748516;0;0;0
1401;1425;0;6907.0;0.35596858259736497;[(-9,), (9,)];[1 1];0.4727189807441726;0.01;[(-9, -1), (-9, 1), (-8, 9), (8, 9)];[0 0 1 0];0;0.3346083683219922;0;0;0
1401;1426;0;6907.0;0.35596858259736497;[(-9,), (9,)];[1 1];0.4727189807441726;0.01;[(-10, 9), (-9, -1), (-9, 1), (9, 10)];[0 0 0 1];0;0.3842681337773274;0;0;0
1401;1427;0;6907.0;0.35596858259736497;[(-9,), (9,)];[1 1];0.4727189807441726;0.01;[(-10, 9), (-9, -1), (-9, 1), (9, 10)];[0 0 1 0];0;0.3288171420298248;0;0;0
1401;1428;0;6907.0;0.35596858259736497;[(-9,), (9,)];[1 1];0.4727189807441726;0.01;[(-11, 9), (-9, -1), (-9, 1), (9, 11)];[0 0 0 1];0;0.38093817865933116;0;0;0
1401;1429;0;6907.0;0.35596858259736497;[(-9,), (9,)];[1 1];0.4727189807441726;0.01;[(-11, 9), (-9, -1), (-9, 1), (9, 11)];[0 0 1 0];0;0.3321470971478211;0;0;0
1401;1430;0;6907.0;0.35596858259736497;[(-9,), (9,)];[1 1];0.4727189807441726;0.01;[(-12, 9), (-9, -1), (-9, 1), (9, 12)];[0 0 0 1];0;0.37529173302446794;0;0;0
1401;1431;0;6907.0;0.35596858259736497;[(-9,), (9,)];[1 1];0.4727189807441726;0.01;[(-12, 9), (-9, -1), (-9, 1), (9, 12)];[0 0 1 0];0;0.33779354278268425;0;0;0
1401;1432;0;6907.0;0.35596858259736497;[(-9,), (9,)];[1 1];0.4727189807441726;0.01;[(-9, -2), (-9, 2), (-1, 9), (1, 9)];[0 0 0 1];0;0.39469234110322865;0;0;0
1401;1433;0;6907.0;0.35596858259736497;[(-9,), (9,)];[1 1];0.4727189807441726;0.01;[(-9, -2), (-9, 2), (-1, 9), (1, 9)];[0 0 1 0];0;0.3650123063558709;0;0;0
1401;1434;0;6907.0;0.35596858259736497;[(-9,), (9,)];[1 1];0.4727189807441726;0.01;[(-9, -2), (-9, 2), (-1, 9), (1, 9)];[0 1 0 0];0;0.33895178804111775;0;0;0
1401;1435;0;6907.0;0.35596858259736497;[(-9,), (9,)];[1 1];0.4727189807441726;0.01;[(-9, -2), (-9, 2), (-1, 9), (1, 9)];[1 0 0 0];0;0.1505921528883741;0;0;0
1401;1436;0;6907.0;0.35596858259736497;[(-9,), (9,)];[1 1];0.4727189807441726;0.01;[(-9, -2), (-9, 2), (-2, 9), (2, 9)];[0 0 0 1];0;0.4030896192268713;0;0;0
1401;1437;0;6907.0;0.35596858259736497;[(-9,), (9,)];[1 1];0.4727189807441726;0.01;[(-9, -2), (-9, 2), (-2, 9), (2, 9)];[0 0 1 0];0;0.36732879687273784;0;0;0
1401;1438;0;6907.0;0.35596858259736497;[(-9,), (9,)];[1 1];0.4727189807441726;0.01;[(-9, -2), (-9, 2), (-3, 9), (3, 9)];[0 0 0 1];0;0.35603590560301146;0;0;0
1401;1439;0;6907.0;0.35596858259736497;[(-9,), (9,)];[1 1];0.4727189807441726;0.01;[(-9, -2), (-9, 2), (-3, 9), (3, 9)];[0 0 1 0];0;0.4133690458954684;0;0;0
1401;1440;0;6907.0;0.35596858259736497;[(-9,), (9,)];[1 1];0.4727189807441726;0.01;[(-9, -2), (-9, 2), (-5, 9), (5, 9)];[0 0 0 1];0;0.3583523961198784;0;0;0
1401;1441;0;6907.0;0.35596858259736497;[(-9,), (9,)];[1 1];0.4727189807441726;0.01;[(-9, -2), (-9, 2), (-5, 9), (5, 9)];[0 0 1 0];0;0.41206601997973075;0;0;0
1401;1442;0;6907.0;0.35596858259736497;[(-9,), (9,)];[1 1];0.4727189807441726;0.01;[(-9, -2), (-9, 2), (-7, 9), (7, 9)];[0 0 0 1];0;0.3975879542493123;0;0;0
1401;1443;0;6907.0;0.35596858259736497;[(-9,), (9,)];[1 1];0.4727189807441726;0.01;[(-9, -2), (-9, 2), (-7, 9), (7, 9)];[0 0 1 0];0;0.37283046185029683;0;0;0
1401;1444;0;6907.0;0.35596858259736497;[(-9,), (9,)];[1 1];0.4727189807441726;0.01;[(-9, -2), (-9, 2), (-8, 9), (8, 9)];[0 0 0 1];0;0.4071434776313885;0;0;0
1401;1445;0;6907.0;0.35596858259736497;[(-9,), (9,)];[1 1];0.4727189807441726;0.01;[(-9, -2), (-9, 2), (-8, 9), (8, 9)];[0 0 1 0];0;0.3632749384682207;0;0;0
1401;1446;0;6907.0;0.35596858259736497;[(-9,), (9,)];[1 1];0.4727189807441726;0.01;[(-10, 9), (-9, -2), (-9, 2), (9, 10)];[0 0 0 1];0;0.41293470392355586;0;0;0
